Ticker,YearMonth,ret_1m,ret_3m,ret_6m,ret_12m,momentum_accel,vol_1m,vol_3m,vol_6m,downside_vol_3m,avg_volume_1m,avg_volume_3m,volume_change_1m,volume_ratio_1m_3m,Log_Volume,log_volume_change_1m,market_cap_1m,log_market_cap_1m,market_cap_3m_avg,market_cap_change_1m,market_cap_ratio_1m_3m,log_market_cap_change_1m,ret_1m_rank,ret_3m_rank,ret_6m_rank,ret_12m_rank,vol_1m_rank,vol_3m_rank,vol_6m_rank,avg_volume_1m_rank,volume_ratio_1m_3m_rank,Log_Volume_rank,market_cap_1m_rank,market_cap_ratio_1m_3m_rank,log_market_cap_1m_rank,future_return_1m,label_top20
VZ,7/31/2021,-0.009060262,-0.039525529,0.018846877,-0.039370087,-0.006040174,0.006314744,0.009949499,0.026943623,0.009949499,15195457.14,16150911.77,0.006720474,0.940842062,16.53650707,0.006697993,1.7705E+11,25.89969763,1.76743E+11,0.006721737,1.00173594,0.006699247,0.36,0.19,0.18,0.050505051,0.015,0.04,0.05,0.78,0.54,0.78,0.62,0.4,0.62,-0.013629812,0
VZ,8/31/2021,-0.013629812,-0.028634409,-0.013576159,-0.084916445,-0.009086542,0.006314744,0.003743911,0.026490097,0.003743911,13099590.91,14463022.08,-0.137927159,0.905729856,16.38809156,-0.14841551,1.74574E+11,25.88561557,1.75831E+11,-0.013983377,0.992854156,-0.014082066,0.26,0.28,0.15,0.050505051,0.01,0.02,0.07,0.77,0.58,0.77,0.6,0.22,0.6,-0.016927563,0
VZ,9/30/2021,-0.016927563,-0.03911215,-0.076800766,-0.105396788,-0.011285042,0.006314744,0.003950747,0.006810702,0.003950747,16394685.71,14896577.92,0.25154181,1.100567244,16.6124678,0.224376239,1.71432E+11,25.86745153,1.74352E+11,-0.018000069,0.983251408,-0.018164041,0.67,0.34,0.17,0.04,0.015,0.01,0.01,0.77,0.55,0.77,0.63,0.58,0.63,-0.024125186,0
VZ,10/31/2021,-0.024125186,-0.053720206,-0.091122415,-0.089294923,-0.016083457,0.010392853,0.005367088,0.007638521,0.005367088,21467633.33,16987303.32,0.309426341,1.263745807,16.88205693,0.269589134,1.70192E+11,25.86019161,1.72066E+11,-0.007233629,0.989107865,-0.007259918,0.22,0.29,0.21,0.04,0.27,0.01,0.01,0.84,0.94,0.84,0.59,0.31,0.59,-0.050613792,0
VZ,11/30/2021,-0.050613792,-0.089200994,-0.115281185,-0.174175695,-0.033742528,0.009180699,0.017739852,0.016211643,0.017739852,18896780.95,18919700,-0.119754811,0.998788615,16.75450215,-0.127554787,1.61456E+11,25.80749681,1.67693E+11,-0.051330495,0.962804815,-0.052694797,0.44,0.35,0.25,0.05,0.04,0.03,0.02,0.77,0.48,0.77,0.58,0.25,0.58,0.044002383,0
VZ,12/31/2021,0.044002383,-0.03275049,-0.070581699,-0.110981985,0.029334922,0.011744681,0.048811256,0.031014318,0.025316091,23919172.73,21427862.34,0.265780282,1.116264999,16.9901909,0.235688756,1.66884E+11,25.84056255,1.66177E+11,0.033618484,1.004252025,0.033065737,0.38,0.19,0.19,0.07,0.27,0.17,0.02,0.83,0.75,0.83,0.56,0.35,0.56,0.015064854,0
VZ,1/31/2022,0.015064854,0.006093167,-0.047954365,-0.030011278,0.010043236,0.013031305,0.048482446,0.032933465,0.029221886,25010055,22608669.56,0.045607024,1.106215248,17.0347885,0.044597601,1.73022E+11,25.87668675,1.67121E+11,0.036784612,1.035314613,0.036124204,0.75,0.58,0.35,0.19,0.24,0.09,0.02,0.8,0.3,0.8,0.6,0.72,0.6,0.008834538,0
VZ,2/28/2022,0.008834538,0.069092352,-0.026271749,-0.039491239,0.005889692,0.009968556,0.018765992,0.033398815,0,20613968.42,23181065.38,-0.175772767,0.889258888,16.84147948,-0.193309019,1.74453E+11,25.88491885,1.71453E+11,0.008266077,1.01749593,0.0082321,0.78,0.75,0.59,0.31,0.02,0.02,0.01,0.75,0.09,0.75,0.63,0.85,0.63,-0.049804177,0
VZ,3/31/2022,-0.049804177,-0.026968613,-0.058835868,-0.131117994,-0.033202785,0.010145047,0.035789447,0.038290306,0.028754455,27275813.04,24299945.49,0.32317138,1.12246396,17.1215109,0.280031416,1.65579E+11,25.83271291,1.71018E+11,-0.050866627,0.968195508,-0.052205949,0.09,0.63,0.3,0.17,0.07,0.19,0.01,0.8,0.89,0.8,0.61,0.29,0.61,-0.111665384,0
VZ,4/30/2022,-0.111665384,-0.148450998,-0.143262368,-0.22133037,-0.074443589,0.020396343,0.060257142,0.057075139,0.055941075,27601700,25163827.15,0.011947837,1.09688005,17.13338792,0.011877025,1.52329E+11,25.74930949,1.6412E+11,-0.08002006,0.928156177,-0.083403413,0.35,0.31,0.41,0.17,0.56,0.31,0.14,0.86,0.94,0.86,0.61,0.4,0.61,0.109452767,1
VZ,5/31/2022,0.109452767,-0.063519971,0.001183637,-0.114234,0.072968511,0.010024256,0.114078058,0.076326503,0.055941075,22703000,25860171.01,-0.177478199,0.877913761,16.93800763,-0.195380291,1.68746E+11,25.8516634,1.62218E+11,0.107775453,1.040244293,0.102353908,0.94,0.43,0.59,0.34,0.04,0.77,0.52,0.77,0.09,0.77,0.65,0.9,0.65,-0.012645944,0
VZ,6/30/2022,-0.012645944,-0.026898105,-0.053141314,-0.119972208,-0.008430629,0.013265929,0.110759636,0.073644415,0.061147264,19630366.67,23311688.89,-0.13534041,0.84208256,16.79258824,-0.145419387,1.6697E+11,25.84107917,1.62682E+11,-0.010528411,1.026358358,-0.010584227,0.76,0.8,0.74,0.5,0.1,0.8,0.51,0.77,0.07,0.77,0.68,0.93,0.68,-0.105538358,0
VZ,7/31/2022,-0.105538358,-0.020186423,-0.165640726,-0.205651895,-0.070358906,0.019391922,0.107825693,0.082420841,0.057629948,20566350,20966572.22,0.04768038,0.980911414,16.8391668,0.046578558,1.53879E+11,25.75943341,1.63199E+11,-0.078401637,0.942895609,-0.081645765,0.02,0.41,0.31,0.21,0.54,0.6,0.44,0.81,0.83,0.81,0.59,0.05,0.59,-0.096195355,0
VZ,8/31/2022,-0.096195355,-0.201804629,-0.252505976,-0.272143951,-0.064130236,0.010933357,0.051148145,0.084443459,0.051148145,18126952.17,19441222.95,-0.118611121,0.932397732,16.71291046,-0.126256344,1.39287E+11,25.65980573,1.53379E+11,-0.094825627,0.908127074,-0.099627676,0.13,0.02,0.09,0.21,0.18,0.27,0.46,0.81,0.75,0.81,0.59,0.02,0.59,-0.091844057,0
VZ,9/30/2022,-0.091844057,-0.265829856,-0.285577642,-0.327611302,-0.061229371,0.013160344,0.006997135,0.08669569,0.006997135,22621961.9,20438421.36,0.247973829,1.106835088,16.93443176,0.221521299,1.26495E+11,25.56346633,1.39887E+11,-0.091844265,0.904262809,-0.096339401,0.56,0.04,0.26,0.22,0.11,0.01,0.46,0.83,0.55,0.83,0.6,0.35,0.6,-0.045709932,0
VZ,10/31/2022,-0.045709932,-0.216722949,-0.232534511,-0.342483434,-0.030473288,0.021831829,0.027976387,0.081556057,0.027976387,27863095.24,22870669.77,0.231683413,1.21828943,17.14281362,0.208381862,1.26594E+11,25.56425086,1.30792E+11,0.000784842,0.967902744,0.000784534,0.09,0.1,0.08,0.17,0.48,0.05,0.38,0.85,0.84,0.85,0.52,0.15,0.52,0.043082704,0
VZ,11/30/2022,0.043082704,-0.096018428,-0.278446094,-0.277592036,0.028721803,0.011425063,0.068578083,0.058368671,0.045922192,20272700,23585919.05,-0.272417518,0.859525548,16.82478571,-0.318027909,1.32048E+11,25.6064315,1.28379E+11,0.043082881,1.028580359,0.042180637,0.3,0.1,0.03,0.23,0.1,0.13,0.07,0.81,0.21,0.81,0.49,0.12,0.49,0.027915462,1
VZ,12/31/2022,0.027915462,0.023190612,-0.248804001,-0.288723543,0.018610308,0.01305295,0.047495396,0.065658917,0.026390641,26715595.24,24950463.49,0.317811403,1.070745449,17.10075804,0.275972333,1.33471E+11,25.61714843,1.30704E+11,0.010774556,1.021166235,0.010716925,0.97,0.28,0.04,0.29,0.42,0.09,0.17,0.86,0.91,0.86,0.56,0.75,0.56,0.036141595,0
VZ,1/31/2023,0.036141595,0.110951888,-0.129816881,-0.273954645,0.024094397,0.014831134,0.007592689,0.064881766,0,24064715,23684336.75,-0.099225947,1.01606033,16.99625722,-0.104500826,1.43036E+11,25.68635997,1.36185E+11,0.071662889,1.05030556,0.069211544,0.44,0.69,0.15,0.15,0.36,0.01,0.14,0.85,0.53,0.85,0.57,0.69,0.57,-0.069081251,0
VZ,2/28/2023,-0.069081251,-0.008510123,-0.103711422,-0.330029644,-0.046054167,0.010282358,0.058520479,0.059310477,0.039884079,16164247.37,22314852.54,-0.328300902,0.724371687,16.59831241,-0.397944809,1.33539E+11,25.61765922,1.36682E+11,-0.066393976,0.977006174,-0.068700746,0.33,0.67,0.21,0.08,0.22,0.43,0.08,0.78,0.02,0.78,0.56,0.33,0.56,0.015404704,0
VZ,3/31/2023,0.015404704,-0.020577545,0.002135862,-0.284051735,0.010269803,0.010121743,0.055737095,0.046969161,0.039884079,20830265.22,20353075.86,0.288662858,1.023445565,16.85191755,0.253605137,1.33814E+11,25.61971845,1.36796E+11,0.002061345,0.978200756,0.002059224,0.38,0.39,0.21,0.13,0.11,0.32,0.04,0.78,0.46,0.78,0.53,0.25,0.53,-0.00994389,0
VZ,4/30/2023,-0.00994389,-0.064140278,0.039695126,-0.202069872,-0.00662926,0.016691235,0.04335446,0.041795591,0.037345967,19230563.16,18741691.91,-0.076797009,1.026084691,16.7720114,-0.079906143,1.35819E+11,25.63458853,1.34391E+11,0.014981191,1.010627379,0.014870081,0.38,0.3,0.48,0.1,0.64,0.3,0.1,0.83,0.85,0.83,0.52,0.43,0.52,-0.079565954,0
VZ,5/31/2023,-0.079565954,-0.07468063,-0.082555212,-0.338014129,-0.05304397,0.012625529,0.049175212,0.049962103,0.04335292,18848290.91,19636373.09,-0.01987837,0.959866204,16.7519328,-0.020078603,1.24626E+11,25.54858354,1.3142E+11,-0.082410348,0.948305395,-0.08600499,0.18,0.3,0.44,0.06,0.39,0.34,0.27,0.79,0.43,0.79,0.54,0.21,0.54,0.041153341,0
VZ,6/30/2023,0.041153341,-0.051216377,-0.070740014,-0.301943617,0.027435561,0.011615517,0.060596077,0.052374315,0.04335292,21168152.38,19749002.15,0.123080734,1.071859339,16.86800836,0.116075564,1.30083E+11,25.59143547,1.30176E+11,0.043783329,0.999283536,0.042851929,0.5,0.22,0.26,0.03,0.33,0.45,0.25,0.83,0.63,0.83,0.53,0.24,0.53,-0.085836831,0
VZ,7/31/2023,-0.085836831,-0.123945567,-0.180135942,-0.286568137,-0.057224554,0.024876111,0.071576272,0.054070676,0.047850508,34512665,24843036.1,0.630405166,1.389228952,17.35683692,0.488828552,1.21338E+11,25.5218495,1.25349E+11,-0.06722006,0.968004602,-0.069585968,0.03,0.04,0.04,0.04,0.94,0.59,0.28,0.89,0.99,0.89,0.42,0.04,0.42,0.046365517,1
VZ,8/31/2023,0.046365517,-0.004086003,-0.078461488,-0.174035557,0.030910344,0.010360609,0.074867807,0.058316486,0.049557917,20362943.48,25347920.29,-0.409986349,0.803337838,16.82922731,-0.527609605,1.24543E+11,25.54791522,1.25321E+11,0.026408407,0.993788099,0.026065725,0.92,0.28,0.19,0.11,0.41,0.76,0.4,0.84,0.29,0.84,0.46,0.51,0.46,-0.070281145,0
VZ,9/30/2023,-0.070281145,-0.110678529,-0.156226353,-0.154424169,-0.046854097,0.007795945,0.072256354,0.060686035,0.045733613,21228100,25367902.83,0.042486811,0.836809418,16.87083633,0.041609023,1.15393E+11,25.47160592,1.20425E+11,-0.073470417,0.958214334,-0.076309303,0.29,0.17,0.11,0.09,0.06,0.63,0.47,0.87,0.08,0.87,0.45,0.49,0.45,0.106108338,1
VZ,10/31/2023,0.106108338,0.076050673,-0.057321037,-0.019901278,0.070738892,0.02671858,0.08971148,0.081787145,0.040576838,26752490.91,22781178.13,0.260239537,1.174324293,17.10213815,0.231301811,1.27747E+11,25.57331466,1.22561E+11,0.107060979,1.042313398,0.101708738,0.97,0.97,0.43,0.46,0.94,0.89,0.69,0.88,0.71,0.88,0.53,0.98,0.53,0.082768367,0
VZ,11/30/2023,0.082768367,0.113486264,0.108936556,0.017388064,0.055178911,0.006644147,0.095814193,0.079811309,0.040576838,18808252.38,22262947.76,-0.296953228,0.844823093,16.74980629,-0.352331857,1.39383E+11,25.66049221,1.27507E+11,0.091090385,1.093137104,0.087177549,0.48,0.9,0.64,0.55,0.06,0.64,0.64,0.8,0.1,0.8,0.54,0.82,0.54,-0.022809773,0
VZ,12/31/2023,-0.022809773,0.170340786,0.040809189,-0.032817668,-0.015206515,0.009737376,0.068691796,0.080695076,0.013169228,20981510,22180751.1,0.115548089,0.945933251,16.85915213,0.109345844,1.37092E+11,25.64391924,1.34741E+11,-0.016436393,1.017452241,-0.016572969,0.12,0.72,0.4,0.29,0.22,0.49,0.61,0.81,0.3,0.81,0.47,0.19,0.47,0.089248902,1
VZ,1/31/2024,0.089248902,0.152502312,0.240150889,0.016755141,0.059499268,0.021346956,0.062909839,0.070370579,0.013169228,24925038.1,21571600.16,0.18795254,1.155456151,17.0313834,0.172231271,1.56598E+11,25.77695032,1.44358E+11,0.142285497,1.084792727,0.133031078,0.89,0.53,0.89,0.39,0.86,0.68,0.51,0.86,0.86,0.86,0.53,0.9,0.53,-0.058131351,0
VZ,2/29/2024,-0.058131351,0.002528175,0.116301352,0.028714688,-0.038754234,0.009990851,0.076947709,0.0802868,0.029289229,17319640,21075396.03,-0.305130851,0.821794284,16.66735168,-0.364031727,1.47983E+11,25.72036093,1.47224E+11,-0.055017988,1.005150346,-0.056589387,0.09,0.33,0.58,0.34,0.21,0.77,0.64,0.78,0.12,0.78,0.49,0.36,0.49,0.043781052,0
VZ,3/31/2024,0.043781052,0.070845659,0.253254351,0.057462994,0.029187368,0.008534986,0.075470085,0.066654138,0.033562151,18573345,20272674.37,0.07238632,0.91617636,16.73723805,0.069886371,1.55156E+11,25.7676986,1.53246E+11,0.04847599,1.012466867,0.047337672,0.67,0.49,0.63,0.34,0.17,0.76,0.56,0.79,0.24,0.79,0.5,0.26,0.5,-0.06598858,0
VZ,4/30/2024,-0.06598858,-0.081769031,0.058263314,-0.002397437,-0.043992387,0.015112975,0.061233496,0.069564791,0.036045071,19612731.82,18501905.61,0.055961208,1.060038476,16.7916895,0.05445145,1.48388E+11,25.72309344,1.50509E+11,-0.043624983,0.985906092,-0.044605165,0.316831683,0.14,0.31,0.31,0.574257426,0.55,0.57,0.821782178,0.77,0.821782178,0.504950495,0.51,0.504950495,0.049744916,0
VZ,5/31/2024,0.049744916,0.023399911,0.025987246,0.137754762,0.033163278,0.010674877,0.065165408,0.063869539,0.038098525,15933668.18,18039915,-0.187585476,0.883245192,16.58394492,-0.207744572,1.54625E+11,25.7642697,1.52723E+11,0.042035765,1.01245497,0.041176266,0.603960396,0.53,0.32,0.41,0.306930693,0.64,0.58,0.782178218,0.36,0.782178218,0.504950495,0.55,0.504950495,0.006344611,0
VZ,6/30/2024,0.006344611,-0.013305536,0.056597483,0.09971637,0.00422974,0.00979564,0.0584664,0.062332251,0.038098525,17007926.32,17518108.77,0.067420642,0.970876853,16.64919005,0.065245123,1.54963E+11,25.76645461,1.52659E+11,0.002187295,1.015096873,0.002184906,0.485148515,0.396039604,0.45,0.41,0.277227723,0.524752475,0.61,0.801980198,0.356435644,0.801980198,0.495049505,0.455445545,0.495049505,-0.029228586,0
VZ,7/31/2024,-0.029228586,0.025527911,-0.058328513,0.167814731,-0.019485724,0.016426523,0.039551344,0.050085926,0.016875132,18756695.45,17232763.32,0.102820832,1.088432256,16.74706134,0.09787129,1.5475E+11,25.76507443,1.54779E+11,-0.001379221,0.999807798,-0.001380173,0.217821782,0.217821782,0.14,0.5,0.554455446,0.277227723,0.29,0.841584158,0.811881188,0.841584158,0.445544555,0.287128713,0.445544555,0.022766226,0
VZ,8/31/2024,0.022766226,-0.000828397,0.02255213,0.141476326,0.015177484,0.010102908,0.026578758,0.044795958,0.016875132,14638804.55,16801142.11,-0.219542452,0.87129818,16.49918641,-0.247874931,1.59562E+11,25.79569627,1.56425E+11,0.031095508,1.02005288,0.030621837,0.366336634,0.188118812,0.26,0.38,0.148514852,0.168316832,0.24,0.772277228,0.346534654,0.772277228,0.465346535,0.386138614,0.465346535,0.046121582,0
VZ,9/30/2024,0.046121582,0.038665053,0.024845058,0.284391528,0.030747722,0.015534777,0.038571537,0.045213945,0.016875132,23143630,18846376.67,0.580978141,1.228014828,16.95723014,0.458043732,1.71515E+11,25.86793906,1.61942E+11,0.074916293,1.05911481,0.072242792,0.564356436,0.297029703,0.227722772,0.47,0.584158416,0.297029703,0.267326733,0.861386139,0.910891089,0.861386139,0.514851485,0.801980198,0.514851485,-0.068126478,0
VZ,10/31/2024,-0.068126478,-0.002953273,0.022499247,0.082073442,-0.045417652,0.016389575,0.060359445,0.045888287,0.039332841,16608265.22,18130233.25,-0.282382875,0.916053588,16.62541103,-0.331819105,1.6341E+11,25.81952872,1.64829E+11,-0.047257247,0.991391231,-0.048410345,0.138613861,0.247524753,0.178217822,0.17,0.673267327,0.633663366,0.297029703,0.821782178,0.415841584,0.821782178,0.465346535,0.396039604,0.465346535,0.072050278,0
VZ,11/30/2024,0.072050278,0.045091433,0.044225683,0.071362232,0.048033519,0.010941508,0.074581543,0.050905921,0.039332841,16981030,18910975.07,0.022444535,0.897945766,16.6476074,0.022196363,1.71982E+11,25.87065584,1.68969E+11,0.052456674,1.01783077,0.051127121,0.643564356,0.405940594,0.257425743,0.2,0.158415842,0.742574257,0.356435644,0.801980198,0.128712871,0.801980198,0.485148515,0.445544555,0.485148515,-0.088027296,0
VZ,12/31/2024,-0.088027296,-0.088925345,-0.053698594,-0.000140316,-0.058684864,0.010336572,0.087245244,0.064423382,0.046162872,17741585.71,17110293.64,0.04478855,1.036895455,16.69142192,0.043814521,1.5511E+11,25.76739815,1.63501E+11,-0.098105469,0.948679479,-0.103257693,0.198019802,0.316831683,0.198019802,0.23,0.247524753,0.752475248,0.495049505,0.792079208,0.504950495,0.792079208,0.435643564,0.257425743,0.435643564,-0.02039293,0
